lei;ementa;ano;inteiro_teor
doze juízes de direito com os vencimentos dos demais, para terem exercício na 4º 
Vara da Fazenda Pública, na 5ª e 6ª Varas de Família, nas 21ª, 22ª, 23ª 24ª e 
25ª Varas Criminais e nas 15ª, 16ª, 17ª e 18ª Varas Cíveis;
    b) 
doze juízes substitutos, com os vencimentos dos demais;
    c) 
trinta e oito escreventes juramentados, com os vencimentos do padrão J para 
servirem: dois na 1ª Vara Criminal; seis na 20ª Vara Criminal e um em cada uma 
das outras varas criminais; um na Vara de Acidentes do Trabalho; três na 
Secretaria da Corregedoria e oito nas Varas de Família, destinados êstes últimos 
exclusivamente ao serviço da justiça gratuita, sendo que quatro deles servirão 
nas Varas já existentes;
    d) 
vinte e nove oficiais de justiça, com os vencimentos dos demais, para servirem: 
um na Vara de Menores, um na Vara de Acidentes do Trabalho, quatro nas novas 
Varas de Família, dois em cada uma; vinte nas varas criminais, sendo dois na 20ª 
e um em cada uma das outras, excluída a 1ª; três nas Varas da Fazenda Pública, 
que ficam com o total de noventa e seis, cuja distribuição entre elas será feita 
com igualdade pelo Corregedor;
    e) 
vinte e dois correios, com os vencimentos do padrão A, para servirem; um em cada 
Vara Criminal e dois na Secretaria da Corregedoria;
    f) 
dois curadores de Família, com os vencimentos dos demais, para servirem nas 
novas Varas de Família, um em cada uma;
    g) 
dois curadores de Resíduos, com os vencimentos dos demais, destinados às Varas 
de Órfãos e Sucessões, em cada uma das quais servirá um curador;
    h) 
um cargo isolado de médico, padrão M, para a Vara de Acidentes do Trabalho, o 
qual será provido pelo aproveitamento do médico que serve atualmente nessa vara.
    i) 
cinco promotores públicos, com os vencimentos dos demais, para servirem nas 
novas Varas Criminais.
    j) 
cinco defensores públicos, com os vencimentos dos demais, para servirem nessa 
mesmas varas.
    k) 
cinco escrivães de Vara Criminal, com os vencimentos dos demais, para servirem 
nas Varas a que aludem as duas últimas alíneas;
    l) 
um cargo isolado de Operador de Raio X, padrão I, que servirá na Vara de 
Acidentes do Trabalho.
    m) 
três serventes, destinados ao Tribunal do Júri;
    n) 
três contínuos, que servirão nesse mesmo Tribunal;
    § 
1º São extintos dois dos cinco cargos de Promotor do Registro Civil de que trata 
o 
art. 153 do Código de Organização Judiciária.
    § 
2º Passa a ser do padrão M o cargo isolado de Médico do Juízo de Menores.
    Art. 
6º As designações dos juízes substitutos para exercerem Varas de direito serão 
feitas sem fixação de tempo.
    Art. 
7º As diferentes Varas de juiz de direito constituirão uma só entrância.
    Art. 
8º Os juízes de direito poderão requerer permuta de vara e, no caso de vaga, 
transferência, no prazo de 5 dias, a contar da vacância.
    Art. 
9º Sòmente após dois anos de efetivo exercício no cargo poderá qualquer juiz ser 
promovido.
    Parágrafo 
único. Se a promoção tiver de ser feita por merecimento, a lista de nomes em que 
se deverá basear só será organizada quando houver, pelo menos, três juízes com 
interstício legal.
    Art. 
10 Na estimação do merecimento para a promoção ao cargo de desembargador ou de 
juiz de direito, tomar-se-ão em conta a conduta do juiz na sua vida pública e 
privada, a sua operosidade no exercício do cargo, as demonstrações de cultura 
jurídica que houver dado, o número de juízos diferentes que tiver exercido e a 
circunstância de haver prestado serviço eleitoral.
    § 
1º O Tribunal de Justiça incluirá no seu Regimento Interno normas destinadas a 
orientar e facilitar a apuração, quanto possível objetiva, dos elementos 
constitutivos do merecimento;
    § 
2º Antes da formação da lista tríplice o Tribunal ouvirá o Corregedor, em sessão 
secreta sôbre a capacidade funcional dos magistrados que possam ser votados e a 
exação com que se desempenham dos seus deveres.
    § 
3º Se forem duas ou mais as vagas que tiverem de ser preenchidas por 
merecimento, para cada uma se organizará uma lista tríplice, entrando na que se 
seguir a cada nomeação os dois nomes restantes da lista anterior.
    Art. 
11 Nas promoções por antigüidade o Tribunal de Justiça antes de deliberar sôbre 
a indicação do juiz nas antigo ouvirá a respeito dêle, em sessão secreta, o 
Corregedor, podendo pelo voto de três quartos dos seus membros efetivos deixar 
ao indicar aquêle cujos requisitos para o regular desempenho do cargo se mostrem 
insuficientes.
    Art. 
12 Os juízes de direito convocados para a substituição dos desembargadores 
deverão estar compreendidos entre os cincos mais antigos dos que se acharem 
disponíveis.
    Art. 
13 Para a substituição dos juízes de direito o Presidente do Tribunal de 
Justiça, não havendo juízes substitutos disponíveis, designará os que estiverem 
servindo como auxiliares em Varas de direito, ficando o designado dispensado do 
auxílio, mas obrigado a julgar os processos cuja instrução houver iniciado em 
audiência.
    § 
1º Se não houver juízes substitutos nessas condições, o Presidente designará, 
sucessivamente o que se achar no serviço de Distribuição e que acumulará as duas 
funções, de auxiliar do Juiz de Menores e de auxiliar do Presidente do Tribunal 
do Júri, passando nos dois últimos casos, a ser exercidas pelo próprio juiz de 
direito as funções do auxiliar.
    § 
2º Só depois disso, poderá o Presidente do Tribunal designar Juiz Substituto 
para assumir cumulativamente o exercício pleno de mais de uma vara de direito.
    Art. 
14 Nenhum juiz, sob qualquer pretexto, poderá receber percentagens nas causas 
sujeitas a seu despacho e julgamento.
    Art. 
15 É revogado o 
nº XIV do Art. 53 do Código de Organização Judiciária pelo qual 
passou o juiz de menores a participar do Conselho Nacional do Serviço Social.
    Art. 
16 O juiz que delegar a outrem a prática ou presidência de ato da sua 
competência, tratando-se de função que por êle deva ser exercida pessoalmente 
ficará sujeito, sem prejuízo de outra pena em que possa incorrer, a pagar as 
despesas com a repetição do ato, e na sua matrícula será anotada a ocorrência.
    Art. 
17 Até o dia 8 de cada mês sob pena de responsabilidade o escrivão remeterá ao 
Departamento de Imprensa Nacional, para ser publicada no Diário da Justiça, a 
estatística do movimento do juízo no mês anterior, devendo constar dela o número 
das testemunhas inquiridas pelo juiz e o das decisões que êste houver proferido, 
discriminadas por espécie.
    Parágrafo 
único. Obrigação análoga incumbirá ao secretário do Tribunal de Justiça e aos 
das suas Câmaras, relativamente às respectivas decisões, que deverão ser 
indicadas não só por espécie, mas também pelos relatores e revisores.
    Art. 
18 Incorrerá na multa de Cr$ 50,00 (cinqüenta cruzeiros) a Cr$ 500,00 (quinhentos 
cruzeiros), imposta pelo Corregedor, o escrivão que deixar de observar o 
disposto no 
inciso VI do Art. 249 do Código de Organização Judiciária.
    Art. 
19 O juiz que, por qualquer motivo, exceder de mais de outro tanto (Cód. Do Proc. 
Civil, Art. 20, § 2º) o prazo em que pela lei deva proferir decisão recorrível 
perderá a competência para funcionar no processo e deverá remetê-lo incontinente 
ao seu substituto legal.
    Parágrafo 
único. Êste ao receber os autos, oficiará ao Presidente do Tribunal de Justiça, 
comunicando-lhe a ocorrência que será anotada na matrícula do juiz.
    Art. 
20 Sempre que um juiz de direito estiver com o serviço a seu cargo 
consideràvelmente acumulado o Tribunal de Justiça poderá designar um ou mais 
juízes substitutos para o auxiliarem.
    § 
1º Depois de ouvi-lo, o Tribunal, se o considerar responsável pelo atraso, 
mandará anotar a negligência na sua matrícula.
    § 
2º Ainda nessa hipótese poderá, pelo voto de dois têrços dos seus membros 
efetivos e sem prejuízo de outra pena a que o juiz estiver sujeito, propor a sua 
remoção para outro juízo, assegurado antes o seu direito de defesa.
    Art. 
21 A comunicação a que alude o 

Código de Organização Judiciária, no Art. 96, § 
1º, será acompanhada de certidão que a comprove, extraída do livro de registro 
dos têrmos de conclusão ao juiz e visada pelo Corregedor.
    Art. 
22 Dentro de cinco dias, contados da publicação do ato de que couber reclamação 
(Art. 12, III, do Código de Organização Judiciária), ou da ciência dêle pelo 
interessado, poderá êste pedir ao juiz que o reconsidere, tendo, para a 
reclamação, novo e igual prazo, que se contará da data do despacho pelo qual a 
reconsideração houver sido negada.
    Art. 
23 Se julgar procedente a reclamação, o Tribunal de Justiça poderá mandar anotar 
o fato na matrícula do reclamado; no caso contrário, se o reclamante houver 
procedido com dolo, impor-lhe-á a multa de Cr$ 1.000,00 (mil cruzeiros), 
observado o disposto no Art. 61 do Código do Processo Civil.
    Art. 
24 Quando o ato reclamado pertencer a processo em que o juiz esteja executando 
decisão sua ou de segunda instância, a reclamação será processada e julgada, no 
primeiro caso, por Câmara isolada, feita a distribuição nos têrmos da lei, e no 
segundo caso, pelo tribunal que houver proferido o acórdão exequendo, a cujo 
relator será a reclamação distribuída.
    Art. 
25 O Tribunal de Justiça funcionará durante todo o ano, mas cada desembargador 
terá direito a férias anuais de sessenta dias.
    § 
1º O ano, para êsse fim, será dividido, pelo Presidente do Tribunal, em seis 
períodos, durante cada um dos quais não poderão estar em férias mais de quatro 
desembargadores, devendo a distribuição dos períodos ser feita mediante sorteio.
    § 
2º Em cada período, não poderá ter férias mais de um juiz de cada Câmara isolada 
ou do Conselho de Justiça.
    § 
3º Sem prejuízo do disposto no parágrafo anterior, será livre a permuta de 
períodos.
    § 
4º As férias de um ano poderão ser gozadas em outro.
    Art. 
26 Os pedidos de mandado de segurança serão processados e julgados:
    I - 
pelo Tribunal de Justiça, quando impetrados contra ato seu, das suas Câmaras ou 
Turmas, do Conselho de Justiça ou de qualquer dos membros dêste, dos 
desembargadores ou do Procurador Geral.
    II 
- pelas Câmaras Cíveis isoladas, quando impetrados contra ato do Prefeito do 
Distrito Federal, do Chefe de Polícia, dos juízes de direito, ou dos juízes 
substitutos;
    III 
- pelos juízes de direito do cível, nos demais casos.
    § 
1º Conhecerão dos embargos ao acórdão que houver julgado o pedido, no caso do nº 
I, o próprio Tribunal de Justiça e, nos do nº II, as Câmaras Cíveis Reunidas, na 
sua composição plena.
    § 
2º Contra o ato de juiz que violar direito líquido e certo não amparado por 
habeas-corpus, caberá reclamação para o Conselho de Justiça, e só 
depois de resolvida esta poderá o reclamante impetrar mandado de segurança.
    Art. 
27 Compete às Câmaras Cíveis reunidas, divididas em turmas, processar e julgar:
    a) 
as ações rescisórias dos seus acórdãos, dos acórdãos das Câmaras Cíveis isoladas 
e das sentenças de primeira instância;
    b) 
as suspeições opostas a juízes do cível;
    c) 
a execução das sentenças que houverem proferido nos feitos de sua competência 
originária;
    d) 
a revista interposta de decisão final de Câmara Cível isolada, sob o fundamento 
de que diverge de outra, proferida por Câmara congênere, bem como o agravo do 
despacho que não admitir a revista.
    e) 
os embargos de nulidade ou infringentes do julgado, opostos a acórdãos da Câmara 
Cível isolada e o agravo do despacho que os não admite.
    § 
1º Haverá três Turmas, designadas por números ordinais, e constituídas: a 
Primeira, do juiz mais antigo da Sexta Câmara e dos mais modernos da Quarta, 
Quinta, Sétima e Oitava Câmaras; a Segunda, dos juízes mais antigos das Quinta e 
Sétima Câmaras e dos de antigüidade média da Quarta, Sexta e Oitava Câmaras; a 
Terceira, dos juízes mais antigos da Quarta e Oitava Câmaras, dos de antigüidade 
média da Quinta e Sétima Câmaras e do mais moderno da Sexta.
    § 
2º Com as exceções resultantes das letras dêste artigo subsiste a competência 
deferida às Câmaras Cíveis Reunidas em sua composição plena, pelo 
art. 22 do 
Código de Organização Judiciária.
    § 
3º Cada Turma funcionará uma vez por semana e só poderá julgar com a presença da 
totalidade dos seus membros, cabendo a presidência ao mais antigo.
    § 
4º Os embargos a que se refere a letra e dêste artigo, não serão 
distribuídos a Turma de que fizer parte algum dos juízes que, julgando a 
apelação, houverem sido vencedores, não podendo outrossim o que tiver sido 
vencido nêsse julgamento funcionar como relator ou revisor.
    § 
5º Vigente esta lei, os processos já distribuídos às Câmaras Cíveis Reunidas, 
tenham ou não o relatório, passarão à competência da Turma de que o relator 
fizer parte. Se já tiverem o ""visto"" do revisor e êste não fôr membro dessa 
Turma, será convocado para o julgamento, em substituição, ao mais moderno dos 
juízes que a compuserem.
    Art. 
28 As decisões do Tribunal Pleno, bem como as das suas Câmaras Reunidas, serão 
tomadas pelos votos de um número impar de juízes, deixando de votar o 
Presidente, quando reunido aos demais julgadores desimpedidos constituir número 
par.
    § 
1º A matéria será submetida à votação por partes sempre que se suscitarem 
questões distintas e separáveis.
    § 
2º Quando, no julgamento dos feitos cíveis, pela diversidade das soluções 
resultantes da votação, nenhuma reunir a maioria absoluta necessária, 
prevalecerá o voto médio que se apurará mediante votações sucessivas, das quais 
serão obrigados a participar todos os juízes que houverem tomado parte no 
julgamento. Serão postas a votos, em primeiro lugar, duas quaisquer das 
soluções. Desta, a que não lograr maioria considerar-se-á eliminada, devendo a 
outra ser submetida novamente ao Tribunal com uma das demais; e assim, pondo 
sempre em votação a solução preferida e outra das restantes, se procederá até 
que só fiquem duas, das quais se haverá como adotada, mediante o voto médio, a 
que reunir maior número de votos, considerando-se vencidos os votos contrários.
    § 
3º Também nos julgamentos criminais será aplicada a disposição do parágrafo 
anterior. Se, porém, a dispersão de votos se verificar ao determinar-se a 
quantidade da pena observar-se-á a regra seguinte: aos votos pela aplicação da 
pena maior, o Presidente adicionará os favoráveis à pena imediatamente menos 
grave e será esta a aplicada se o total dos votos constituir a maioria absoluta 
necessária; no caso contrário aos votos somados reunir-se-ão os proferidos em 
favor da pena que se seguir em graduação, e, assim por diante, até que a soma 
corresponda à maioria aluída. A pena aplicada há de ser a menor das que houverem 
considerado nas sucessivas operações.
    § 
4º Nos casos regulados pelos dois últimos parágrafos, o Presidente designará o 
relator para o acórdão.
    Art. 
29 O julgamento interrompido, porque algum desembargador haja pedido vista do 
processo continuará na primeira sessão que se realizar após o décimo dia 
imediato ao pedido, devendo o Presidente do Tribunal iniciá-la por êsse 
julgamento.
    § 
1º Observar-se-á o disposto neste artigo ainda que mais de um juiz tenha pedido 
vista do processo.
    § 
2º Na sessão em que se concluir o julgamento, os votos colhidos anteriormente 
serão computados na verificação do resultado, tenham, embora, deixado a função 
de juiz os que os houverem proferido.
    Art. 
30 As decisões do Tribunal de Justiça, assim como as das suas Câmaras, serão 
lavradas em forma de acórdão, do qual constarão a espécie e o número do feito, 
os nomes das partes, a exposição dos fatos ou a indicação do relatório de que 
constarem, os fundamentos da decisão, as suas conclusões e a data do julgamento.
    § 
1º Constituirá parte integrante do acórdão a sua ementa, na qual o relator 
indicará o principio jurídico que houver orientado a decisão, podendo o juiz 
vencido aditá-la com a súmula do seu voto.
    § 
2º A seção de jurisprudência do Tribunal de Justiça organizará, até o comêço de 
cada quinzena, o ementário dos acórdãos registrados na quinzena anterior, e, até 
o princípio de cada ano, o dos acórdãos registrados no ano findo, selecionando, 
dentre todos, até o início de cada trimestre, os que merecerem ser publicados em 
volume.
    § 
3º À medida que forem sendo concluídos êsses trabalhos, a mesma seção os enviará 
ao Departamento de Imprensa Nacional, que publicará, quinzenalmente, no Diário 
da Justiça, o ementário dos acórdãos recém-registrados; anualmente, em volume, o 
dos acórdãos registrados no ano antecedente; nos meses de março, junho, setembro 
e dezembro, também em volume e sob o título Jurisprudência do Tribunal de 
Justiça do Distrito Federal, os acórdãos selecionados.
    § 
4º Sempre que possível, o Diário da Justiça quando publicar o ementário 
quinzenal, fará também a publicação dos acórdãos respectivos.
    § 
5º Os mencionados trabalhos serão remetidos ao Departamento da Imprensa Nacional 
pela seção de jurisprudência com a antecedência que aquêle declare necessária 
para que as publicações se façam pontualmente.
    § 
6º Para facilitar a consulta aos acórdãos, a referida seção organizará não só os 
índices gerais dos volumes de ementários, logo que êstes sejam publicados, mas 
também fichas em ordem alfabética, de que os acórdãos constarão pelas 
respectivas matérias, pelos nomes das partes e pela natureza do feito.
    § 
7º É revogado, em relação à Secretaria do Tribunal de Justiça do Distrito 
Federal, o 
Decreto nº 2.977, de 23 de janeiro de 1941.
    Art. 
31 Lavrado e assinado, na forma da lei, acórdão cível, as suas conclusões, 
independentemente de publicação em audiência, serão publicadas no Diário da 
Justiça dentro das quarenta e oito horas seguintes, mas a remessa do processo à 
inferior instância, quando houver de ser feita, só será possível depois de 
registrado o acórdão, mediante cópia integral, na Secretaria do Tribunal de 
Justiça.
    Parágrafo 
único. Dos autos deve constar a certidão do registro e incorrerá em falta grave 
o funcionário que os remeter sem ela.
    Art. 
32 Os feitos submetidos a câmaras isoladas, quando figurarem na pauta dos 
julgamentos por mais de oito sessões, serão julgados em sessão extraordinária, 
que o Presidente, para êsse fim, convocará desde que o requeira o advogado de 
qualquer das partes.
    Art. 
33 A parte que se considerar agravada por despacho do Presidente ou do 
Vice-Presidente do Tribunal de Justiça, do Presidente de qualquer das Câmaras ou 
do relator, poderá requerer, no prazo de cinco dias, contados da publicação do 
mesmo no Diário da Justiça, a apresentação do feito em mesa para que o Tribunal 
conheça do despacho confirmando-o ou reformando-o.
    Parágrafo 
único. Relatará o recurso o prolator do despacho, sem que possa, entretanto 
participar da votação, salvo nas Câmaras isoladas, mas caber-lhe-á lavrar o 
acórdão quando o Tribunal não conhecer do recurso o não lhe der provimento. Nos 
demais casos, a competência para isso será do juiz que primeiro houver votado no 
sentido vencedor.
    Art. 
34 Nos casos de conflito de jurisdição, se o relator indeferir a inicial por 
julgar que não é caso de conflito caberá agravo do seu despacho para a Câmara 
Cível, perante a qual o relatará êle próprio, que também tomará parte no 
julgamento do recurso.
    Art. 
35 O Vice-Presidente do Tribunal de Justiça mandará que se publique, 
semanalmente, no Diário da Justiça, a relação dos processos remetidos aos 
desembargadores e a dos que forem por êles devolvidos, indicando, quanto aos que 
permanecerem em conclusão, a data deste a qual assim se encontrarem.
    Art. 
36 Na primeira quinzena de abril de cada ano o Conselho de Justiça mandará 
proceder à correição geral do Fôro nela abrangendo os serviços a cargo dos 
juízes e órgãos do Ministério Público.
    § 
1º Serão para êsse fim nomeadas tantas comissões quantas necessárias, cada uma 
das quais será presidida por um juiz e integrada por um órgão do Ministério 
Público, um advogado e um secretário, que será designado pelo Presidente.
    § 
2º Estarão também sujeitas à correição a secretaria do Tribunal de Justiça e a 
da Corregedoria, devendo, porém as comissões a que fôr cometida funcionar sob a 
presidência de um desembargador.
    § 
3º O Conselho de Justiça expedirá instruções destinadas a orientar as comissões 
no desempenho do seu encargo, nelas discriminando as matérias que merecerem 
exame especial.
    § 
4º As comissões haver-se-ão por constituídas cinco dias depois de publicado no 
Diário da Justiça, o ato da nomeação dos seus membros, e, dentro dos trinta dias 
imediatos a êsse prazo, deverão desempenhar-se da sua incumbência.
    § 
5º Findos os trabalhos, as comissões, no prazo de dez dias úteis apresentarão ao 
Conselho de Justiça relatório escrito onde discriminarão os abusos e as 
irregularidades que tiverem verificado na inspeção, propondo a punição das 
faltas apuradas e indicando as providências que reputarem necessárias ou 
convenientes ao bom andamento dos serviços.
    § 
6º Poderão, porém, as comissões corrigir, apenas o verifiquem, o que exigir 
correção imediata e propôr imediatamente a punição dos responsáveis.
    § 
7º Cada relatório logo depois de entregue ao Conselho, será publicado no Diário 
da Justiça, ao qual o remeterá a própria comissão
    Art. 
37 Mensalmente o Corregedor fará, por escala, a designação de juízes de direito 
de Varas Criminais ou substitutos para o fim de conhecerem nos dias feriados, 
assim como nos demais em que não houver expediente no Fôro, aos pedidos urgentes 
de habeas-corpus em que figurarem como coatores autoridades 
policiais.
    § 
1º O juiz, querendo informar-se pessoalmente da coação alegada, poderá 
transportar-se à prisão ou a outro local onde se encontre o paciente.
    § 
2º Para o expediente necessário, ser-lhe-á licito convocar o escrivão da sua 
vara ou de outra, e, na falta de escrivão, qualquer outro serventuário de 
justiça, podendo ainda se preciso, nomear oficial de justiça ad hoc 
que antes de passar a cumprir os seus despachos e ordens, prestará o compromisso 
legal.
    § 
3º no primeiro dia útil que se seguir, far-se-á o registro da distribuição, com 
a compensação que por ventura seja devida.
    Art. 
38 Os cartórios dos ofícios de registro público só deixarão de funcionar nos 
feriados nacionais, observado, quanto ao de protesto de títulos, o que dispuser 
a lei.
    Art. 
39 As autoridades judiciárias, ao conhecerem de petições ou arrazoados que 
contiverem expressões ou conceitos desprimorosos à Justiça, injúria ou calúnia, 
a órgãos desta ou a membros do Ministério Público, mandarão, por despacho 
escrito e fundamentado, que sejam cancelados, comunicando o seu ato 
imediatamente à Ordem dos Advogados para os devidos fins.
    Parágrafo 
único. Tôda vez que, em despacho ou decisão, o juiz se exceder na linguagem 
faltando à serenidade peculiar à Justiça, ou visando à pessoa do advogado, o 
Tribunal que conhecer do feito, ex-officio ou mediante reclamação 
do advogado, fará a censura por escrito, cancelando as expressões e referências 
condenáveis.
    Art. 
40 À família do desembargador ou juiz que falecer, será concedida, nos têrmos 
dos 

arts. 186 e
270 do Estatuto dos Funcionários Públicos Civis da União, a 
título de auxílio para o funeral, importância correspondente aos vencimentos ou 
proventos de um mês.
    Parágrafo 
único. Se o magistrado ao morrer ainda exercia o cargo, a vaga não será 
preenchida antes de decorridos trinta dias, contados do óbito, e o pagamento da 
importância correrá por conta da dotação de pessoal permanente; se estava 
aposentado, a despesa será custeada pela dotação destinada ao pagamento dos 
proventos de aposentadoria.
    Art. 
41 São instituídos os seguintes padrões:
    a) 
O para o vencimento, provento de aposentadoria e benefício de família, relativos 
aos escrivães das Varas Criminais e das de menores e Acidentes do Trabalho;
    b) 
J. K, L, para o vencimento, provento de aposentadoria e benefício de família, 
relativos aos escreventes juramentados pagos pelos cofres públicos;
    c) 
K, I, J, para o vencimento, provento da aposentadoria e benefício de família 
relativos aos porteiros do Tribunal do Júri e do Juízo de Menores e aos Oficiais 
de Justiça em geral, respectivamente.
    § 
1º Os escreventes juramentados a que ajude a alínea b constituirão um 
quadro de cargos isolados; 38, com os vencimentos do padrão J, sendo êstes os 
criados por esta lei; 61, com os vencimentos do padrão K e 30, com os 
vencimentos do padrão L, sendo êstes os ocupados presentemente pelos 
serventuários mais antigos.
    § 
2º Não haverá nomeação de escrevente juramentado senão para cargo do padrão J. 
As vagas que se verificarem nos cargos dos demais padrões serão providas, por 
promoção mediante proposta do corregedor que indicará três nomes dentre os dez 
escreventes mais antigos no exercício da função.
    Art. 
42. O serviço, nos diferentes ofícios de Justiça ficará sujeito às normas 
seguintes:
    I - 
A Corregedoria instituirá o livro de ponto, a cuja assinatura serão obrigados os 
escreventes e demais auxiliares do ofício, excetuados os escreventes que 
funcionarem nos cartórios de escrivães judiciais sem ser pagos pelos cofres 
públicos.
    II 
- Aqueles cujas faltas não forem justificadas pelo Corregedor sofrerão desconto 
nos seus vencimentos e quando não perceberem vencimentos, perderão o direito a 
participar das custas relativas aos atos realizados na sua ausência.
    III 
- A falta de qualquer serventuário ou funcionário, sem motivo justificado, será 
havida como negligência e deverá ser comunicada ao Corregedor.
    Art. 
